2.184565	nan	0.000000e+00
2.209560	nan	0.000000e+00
2.234555	nan	0.000000e+00
2.259550	nan	0.000000e+00
2.284545	nan	0.000000e+00
2.309540	nan	0.000000e+00
2.334535	nan	0.000000e+00
2.359530	nan	0.000000e+00
2.384525	nan	0.000000e+00
2.409520	nan	0.000000e+00
2.434515	nan	0.000000e+00
2.459510	nan	0.000000e+00
2.484505	nan	0.000000e+00
2.509500	nan	0.000000e+00
2.534495	nan	0.000000e+00
2.559490	nan	0.000000e+00
2.584485	nan	0.000000e+00
2.609480	nan	0.000000e+00
2.634475	nan	0.000000e+00
2.659470	nan	0.000000e+00
2.684465	nan	0.000000e+00
2.709460	nan	0.000000e+00
2.734455	nan	0.000000e+00
2.759450	nan	0.000000e+00
2.784445	nan	0.000000e+00
2.809440	nan	0.000000e+00
2.834435	nan	0.000000e+00
2.859430	nan	0.000000e+00
2.884425	nan	0.000000e+00
2.909420	nan	0.000000e+00
2.934415	nan	0.000000e+00
2.959410	nan	0.000000e+00
2.984405	nan	0.000000e+00
3.009400	nan	0.000000e+00
3.034395	nan	0.000000e+00
3.059390	nan	0.000000e+00
3.084385	nan	0.000000e+00
3.109380	nan	0.000000e+00
3.134375	nan	0.000000e+00
3.159370	nan	0.000000e+00
3.184365	nan	0.000000e+00
3.209360	nan	0.000000e+00
3.234355	nan	0.000000e+00
3.259350	nan	0.000000e+00
3.284345	nan	0.000000e+00
3.309340	nan	0.000000e+00
3.334335	nan	0.000000e+00
3.359330	nan	0.000000e+00
3.384325	nan	0.000000e+00
3.409320	nan	0.000000e+00
3.434315	nan	0.000000e+00
3.459310	nan	0.000000e+00
3.484305	nan	0.000000e+00
3.509300	nan	0.000000e+00
3.534295	nan	0.000000e+00
3.559290	nan	0.000000e+00
3.584285	nan	0.000000e+00
3.609280	nan	0.000000e+00
3.634275	nan	0.000000e+00
3.659270	nan	0.000000e+00
3.684265	nan	0.000000e+00
3.709260	nan	0.000000e+00
3.734255	nan	0.000000e+00
3.759250	nan	0.000000e+00
3.784245	nan	0.000000e+00
3.809240	nan	0.000000e+00
3.834235	nan	0.000000e+00
3.859230	nan	0.000000e+00
3.884225	nan	0.000000e+00
3.909220	nan	0.000000e+00
3.934215	nan	0.000000e+00
3.959210	nan	0.000000e+00
3.984205	nan	0.000000e+00
4.009200	nan	0.000000e+00
4.034195	nan	0.000000e+00
4.059190	nan	0.000000e+00
4.084185	nan	0.000000e+00
4.109180	nan	0.000000e+00
4.134175	nan	0.000000e+00
4.159170	nan	0.000000e+00
4.184165	nan	0.000000e+00
4.209160	nan	0.000000e+00
4.234155	nan	0.000000e+00
4.259150	nan	0.000000e+00
